calls_up,calls_down,starts_up,starts_down,availability,alarms,ave_callTime
0,0,0,0,0,0,0
12,38,58,58,99.33333333,1,5.73838
14,14,35,35,100,0,3.29875
4,21,41,41,100,0,4.89484
4,20,28,28,100,0,3.876416667
4,15,30,30,100,0,5.972263158
3,10,16,16,100,0,3.867153846
3,8,17,17,100,0,5.610454545
4,6,12,12,100,0,5.2914
4,7,19,19,100,0,5.852272727
5,10,19,19,100,0,5.089866667
0,4,7,7,100,0,3.80575
3,3,6,6,100,0,3.439
1,1,2,2,100,0,2.7045
1,1,3,3,100,0,2.604
4,4,10,10,100,0,3.258875
0,3,3,3,100,0,2.670666667
0,0,0,0,100,0,0
2,0,1,1,100,0,2.403
1,2,3,3,100,0,1.402666667
2,2,4,4,100,0,5.561
0,1,2,2,100,0,4.807
1,1,1,1,100,0,0.602
0,0,0,0,100,0,0
1,4,2,2,100,0,0.5222
0,2,0,0,100,0,0.4015
2,3,4,4,100,0,2.1632
2,0,3,3,100,0,2.904
0,4,6,6,100,0,4.60675
2,1,4,4,100,0,3.071333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,4.807
1,1,3,3,100,0,4.306
1,1,3,3,100,0,4.2055
0,0,0,0,100,0,0
0,0,0,0,100,0,0
3,0,6,6,100,0,5.207333333
0,2,1,1,100,0,4.0065
2,1,6,6,100,0,4.673333333
10,2,16,16,100,0,4.44075
12,3,21,21,100,0,4.3976
7,7,20,20,100,0,4.995428571
13,9,49,49,99.33333333,2,9.826
12,6,20,20,100,0,3.321722222
6,8,12,12,100,0,3.579
14,6,32,32,100,0,3.98075
14,9,30,30,100,0,6.427347826
20,17,54,54,100,0,5.002837838
36,26,75,75,99.66666667,1,6.5
36,37,83,83,100,0,8.540712329
63,43,102,102,100,0,7.988066038
63,32,138,138,100,0,10.151
62,61,141,141,100,0,22.60476423
50,74,148,148,100,0,37.30604839
49,73,138,138,100,0,19.26816393
66,83,114,114,100,0,15.85156376
65,91,133,133,100,0,19.30369872
74,91,125,125,100,0,21.87158182
60,71,123,123,100,0,21.20200763
56,85,118,118,100,0,15.48597163
74,80,120,120,100,0,18.44228571
70,73,126,126,99.66666667,1,16.09428671
76,77,105,105,100,0,15.20279085
64,85,126,126,100,0,17.47204027
67,84,121,121,100,0,19.52809272
60,92,118,118,100,0,24.46944737
49,95,115,115,100,0,24.71327083
55,89,119,119,100,1,22.53986806
66,115,109,109,100,0,18.62225967
66,84,119,119,100,0,15.30991333
62,94,108,108,100,1,14.59111538
69,73,137,137,100,0,19.23820423
66,74,141,141,99.83333333,1,26.03295
67,79,121,121,100,0,18.73134247
57,106,120,120,100,0,32.85482822
61,90,131,131,100,0,28.64372185
70,104,110,110,100,0,15.77474138
56,92,119,119,100,0,18.88122973
63,87,120,120,100,0,16.39738
62,90,118,118,100,0,15.62605263
66,78,126,126,100,0,13.92388194
65,88,120,120,100,0,19.59400654
58,78,118,118,100,0,15.30353676
59,53,82,82,100,0,23.13950893
52,74,106,106,100,0,22.88006349
65,65,116,116,100,0,12.18045385
53,71,126,126,100,0,12.62901613
47,74,115,115,100,0,12.37575207
39,76,75,75,100,1,34.9068
35,88,80,80,100,0,29.1577561
38,71,92,92,100,0,13.93850459
44,82,107,107,100,0,15.89881746
44,83,93,93,100,0,12.14079528
32,51,91,91,100,0,8.025686747
22,40,65,65,100,0,6.840612903
18,54,79,79,100,0,7.743819444
16,46,66,66,100,2,8.19866129
6,25,40,40,100,0,4.728290323
5,17,23,23,100,0,4.154045455
4,13,24,24,100,0,3.799294118
7,11,19,19,100,0,3.139388889
3,8,13,13,100,0,2.476272727
5,7,16,16,100,0,4.459
5,9,18,18,100,0,3.433857143
3,9,13,13,100,0,3.175666667
1,4,5,5,100,0,2.5688
3,3,5,5,100,0,2.436666667
3,7,11,11,100,0,3.9714
0,1,0,0,100,0,0.402
0,2,2,2,100,0,3.8055
0,0,0,0,100,0,0
3,4,9,9,100,0,2.862428571
0,0,0,0,100,0,0
3,4,5,5,100,0,2.492285714
1,1,1,1,100,0,0.5015
0,2,1,1,100,0,1.9035
3,2,3,3,100,0,3.5672
0,0,1,1,100,0,0
2,1,4,4,100,0,3.138333333
4,1,9,9,100,0,5.5682
6,2,10,10,100,0,5.614625
2,1,5,5,100,0,4.073666667
2,2,6,6,100,0,4.3065
3,2,10,10,100,0,4.4902
2,2,4,4,100,0,5.2685
1,1,3,3,100,0,4.9095
1,4,6,6,100,0,4.0058
2,1,5,5,100,0,4.739333333
1,1,2,2,100,0,3.8055
1,1,3,3,100,0,2.2035
1,0,1,1,100,0,3.806
1,1,3,3,100,0,3.805
1,1,3,3,100,0,4.506
0,3,1,1,100,0,3.006
0,1,2,2,100,0,4.206
8,2,12,12,100,0,3.5055
6,6,16,16,100,0,5.131583333
9,5,17,17,100,0,3.835928571
11,2,17,17,100,0,6.262
11,13,36,36,98.33333333,2,3.481125
11,9,23,23,100,0,3.45915
17,10,30,30,100,0,3.719444444
31,23,46,46,100,0,5.117296296
24,17,47,47,100,0,5.660146341
38,32,76,76,100,3,7.576957143
42,20,81,81,100,0,8.15483871
53,35,114,114,100,0,7.385363636
59,39,114,114,100,0,10.60704082
54,79,126,126,100,0,17.34912782
59,63,141,141,100,0,19.4424918
63,64,136,136,100,0,17.04904724
67,69,135,135,100,0,16.08716912
65,76,129,129,100,0,13.3493617
67,70,119,119,100,0,11.36270803
65,73,122,122,100,0,11.22180435
60,76,107,107,100,0,13.52144853
60,60,116,116,100,0,12.72998333
52,73,119,119,100,0,14.25788
64,71,128,128,100,0,13.08457037
59,64,123,123,100,0,9.796495935
56,77,121,121,100,0,13.9316015
54,79,120,120,100,2,13.90411278
58,93,103,103,100,0,18.42168212
57,107,108,108,100,0,17.17710366
46,89,113,113,100,0,12.701
57,73,109,109,100,0,12.28539231
58,65,118,118,100,0,10.98204878
53,65,124,124,100,0,11.81885593
62,81,126,126,100,0,18.13023077
61,64,141,141,100,0,20.2156
79,59,142,142,100,0,12.03082609
68,63,133,133,100,0,13.27045802
55,68,112,112,100,0,14.86504878
52,67,120,120,100,0,13.68376471
56,81,109,109,99.33333333,1,9.894649635
59,83,111,111,100,0,15.63556338
54,86,117,117,100,0,13.08479286
46,87,118,118,100,0,13.05880451
52,60,113,113,100,0,9.354035714
44,63,106,106,100,0,8.840327103
57,76,120,120,100,0,12.54783459
43,67,90,90,100,0,7.810345455
44,55,98,98,100,0,7.150161616
29,48,77,77,100,0,6.261701299
42,67,101,101,100,0,9.778816514
20,70,91,91,100,0,10.82503333
23,47,75,75,100,2,8.652557143
14,51,69,69,99.83333333,4,7.076861538
8,35,56,56,100,0,7.95044186
9,29,46,46,100,0,4.453210526
4,23,43,43,100,0,7.028
5,25,45,45,100,0,6.784366667
6,16,25,25,100,0,3.179727273
5,14,25,25,100,0,4.167368421
6,10,21,21,100,0,3.2708125
4,6,12,12,100,0,3.8056
1,6,10,10,100,0,3.752857143
0,5,5,5,100,0,2.684
3,3,6,6,100,0,3.978166667
3,7,14,14,100,0,4.608
0,1,4,4,100,0,4.206
0,1,2,2,100,0,4.806
2,3,7,7,100,0,4.3258
2,1,5,5,100,0,4.678
0,2,2,2,100,0,3.405
2,1,4,4,100,0,4.738666667
0,1,1,1,100,0,3.805
1,1,2,2,100,0,2.8045
0,0,0,0,100,0,0
0,2,2,2,100,0,3.6135
0,1,1,1,100,0,4.607
1,0,2,2,100,0,4.807
4,1,7,7,100,0,4.5664
0,1,1,1,100,0,0.401
2,4,8,8,100,0,2.871166667
2,6,11,11,100,0,5.007125
1,0,1,1,100,0,3.606
0,0,0,0,100,0,0
1,1,3,3,100,0,4.406
0,1,2,2,100,0,3.804
0,2,2,2,100,0,4.206
2,3,7,7,100,0,3.165
0,0,0,0,100,0,0
1,1,2,2,100,0,4.0055
1,2,6,6,100,0,4.205333333
0,1,1,1,100,0,3.805
0,4,5,5,100,0,3.055
0,0,0,0,100,0,0
2,1,4,4,100,0,8.546666667
1,0,2,2,100,0,5.006
3,3,10,10,100,0,6.146333333
7,1,12,12,100,0,3.706625
10,4,15,15,100,0,4.035642857
10,11,30,30,100,0,5.482
19,4,62,62,100,0,6.873347826
15,7,26,26,99.33333333,1,7.064363636
17,14,39,39,100,0,5.347129032
11,10,28,28,100,0,4.46052381
12,6,24,24,100,0,3.687555556
19,19,48,48,100,0,4.915236842
17,13,33,33,100,0,4.577366667
32,21,46,46,100,0,5.859735849
32,23,64,64,100,0,5.553472727
38,33,84,84,100,0,6.745957746
53,41,120,120,100,0,12.51318085
52,40,121,121,100,0,12.4733913
63,38,127,127,100,0,11.69027723
58,36,121,121,100,0,9.748042553
47,49,110,110,100,0,11.21308333
51,57,116,116,100,0,10.6620463
58,51,121,121,100,0,8.169825688
60,55,125,125,100,0,13.68041739
42,62,109,109,100,0,10.02788462
56,65,114,114,100,0,10.38714876
48,50,108,108,100,0,8.906714286
54,62,115,115,100,0,7.983456897
40,66,93,93,100,0,11.55110377
38,80,99,99,100,0,9.37479661
46,86,101,101,100,0,13.7935303
42,71,100,100,100,0,12.22952212
50,74,102,102,100,0,10.98768548
49,64,112,112,99.83333333,1,13.84946018
43,60,104,104,99.5,1,12.20070874
43,59,95,95,100,0,9.430313725
40,55,102,102,100,0,8.141884211
44,47,90,90,99.83333333,1,6.720461538
52,55,116,116,100,0,10.17841121
35,40,81,81,100,0,6.568826667
31,51,87,87,100,0,6.854329268
22,34,77,77,100,0,6.665232143
20,44,74,74,100,0,6.702953125
15,29,49,49,100,0,4.595340909
21,30,68,68,100,0,5.136117647
14,28,37,37,100,0,5.440904762
14,26,49,49,100,0,4.5257
20,31,56,56,100,0,5.729823529
13,24,44,44,100,0,5.227162162
7,37,56,56,100,0,8.05075
10,20,36,36,100,0,4.845733333
6,16,29,29,100,0,4.923090909
7,18,26,26,100,0,3.37928
7,25,28,28,100,0,6.6719375
8,21,41,41,100,0,5.355034483
7,9,17,17,100,0,3.2806875
4,13,19,19,100,0,3.287529412
1,6,12,12,100,0,3.977428571
2,11,20,20,100,0,3.914538462
2,9,10,10,100,0,4.157454545
3,4,7,7,100,0,1.402857143
3,4,6,6,100,0,1.374142857
0,3,4,4,100,0,3.538333333
1,5,7,7,100,0,1.738333333
0,3,4,4,100,0,3.672
2,4,7,7,100,0,3.305166667
1,1,1,1,100,0,7.625
3,1,3,3,100,0,1.703
0,1,2,2,100,0,3.806
0,1,0,0,100,0,0.602
0,0,0,0,100,0,0
1,2,5,5,100,0,2.805
0,0,0,0,100,0,0
0,1,0,0,100,0,0.602
0,1,2,2,100,0,4.806
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,4.006
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
2,1,3,3,100,0,3.004666667
0,2,2,2,100,0,2.704
1,1,1,1,100,0,2.1035
0,0,0,0,100,0,0
0,1,0,0,100,0,0.402
1,2,3,3,100,0,2.938
1,2,3,3,100,0,2.937333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,0,0,100,0,0.402
0,3,0,0,100,0,0.468
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,4,4,100,0,3.071333333
0,1,2,2,100,0,4.607
2,0,3,3,100,0,2.2035
1,1,3,3,100,0,4.406
0,0,0,0,100,0,0
2,0,3,3,100,0,4.7055
0,1,1,1,100,0,4.806
1,1,2,2,100,0,4.006
0,0,0,0,100,0,0
2,3,6,6,100,0,3.3246
3,3,10,10,100,0,4.4395
1,1,4,4,100,0,4.206
3,3,6,6,100,0,3.471833333
2,1,2,2,100,0,2.938
3,5,9,9,100,0,2.529
2,2,5,5,100,0,1.95375
12,4,33,33,100,9,7.6524375
1,2,1,1,100,0,0.535333333
3,2,4,4,100,0,2.1238
2,1,2,2,100,0,2.937333333
4,7,8,8,100,0,1.823818182
1,2,2,2,100,0,0.535
2,2,4,4,100,0,2.35425
0,1,2,2,100,0,4.005
1,2,3,3,100,0,2.003666667
0,1,1,1,100,0,3.605
2,2,4,4,100,0,2.354
1,1,3,3,100,0,4.406
2,0,2,2,100,0,2.504
4,4,9,9,100,0,2.254125
2,2,4,4,100,0,3.45825
3,4,9,9,100,0,3.090571429
0,1,1,1,100,0,3.806
1,1,3,3,100,0,3.7055
2,3,8,8,100,0,6.3342
1,3,3,3,100,0,0.55175
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,3,5,5,100,0,3.65575
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,1,3,3,100,0,0.535333333
1,1,2,2,100,0,4.2055
1,0,1,1,100,0,4.807
0,2,3,3,100,0,3.806
5,2,10,10,100,0,5.551285714
3,1,6,6,100,0,4.70725
2,2,3,3,100,0,2.404
0,0,0,0,100,0,0
0,1,1,1,100,0,3.805
0,1,1,1,100,0,3.804
2,1,2,2,100,0,2.071333333
1,1,3,3,100,0,2.3035
3,1,2,2,100,0,1.4525
0,2,2,2,100,0,2.303
0,1,0,0,100,0,0.601
1,2,2,2,100,0,0.535
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
2,0,3,3,100,0,4.9065
1,2,3,3,100,0,3.138666667
0,2,2,2,100,0,2.204
0,0,0,0,100,0,0
0,1,2,2,100,0,5.007
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
1,0,2,2,100,0,0.202
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,3,3,100,0,3.8045
0,1,1,1,100,0,4.606
0,0,0,0,100,0,0
0,2,3,3,100,0,3.7065
0,1,1,1,100,0,3.804
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,5.207
0,1,0,0,100,0,3.805
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,1,1,100,0,2.404
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,3.807
0,1,1,1,100,0,0.603
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,5.007
3,2,5,5,100,0,2.606
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,1,1,100,0,2.804
1,0,1,1,100,0,0.603
2,2,3,3,100,0,2.25375
1,1,3,3,100,0,2.804
0,4,2,2,100,0,2.10375
0,2,2,2,100,0,2.304
0,1,1,1,100,0,3.805
3,3,6,6,100,0,3.204833333
1,0,1,1,100,0,0.401
0,1,1,1,100,0,4.807
0,1,0,0,100,0,0.601
2,1,3,3,100,0,3.538333333
0,2,2,2,100,0,3.705
2,2,6,6,100,0,4.757
3,2,7,7,100,0,3.2854
0,0,0,0,100,0,0
3,1,5,5,100,0,4.406
1,2,6,6,100,0,3.742333333
0,0,0,0,100,0,0
1,3,6,6,100,0,3.1545
1,0,1,1,100,0,5.006
1,0,1,1,100,0,5.408
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,3,3,100,0,2.937
0,0,0,0,100,0,0
4,0,5,5,100,0,4.6065
1,2,5,5,100,0,4.873333333
0,1,1,1,100,0,3.605
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,0,0,100,0,0.601
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,2,2,2,100,0,2.704
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,1,2,2,100,0,0.535
0,1,0,0,100,0,0.603
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,0.601
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,1,1,100,0,0.6025
2,0,2,2,100,0,2.6035
0,1,0,0,100,0,3.405
1,1,3,3,100,0,4.4065
0,0,1,1,100,0,0
0,0,0,0,100,0,0
0,1,0,0,100,0,0.601
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,1,1,1,100,0,0.6015
1,0,1,1,100,0,3.605
0,0,0,0,100,0,0
1,0,0,0,100,0,0.602
4,0,1,1,100,0,0.65175
0,1,1,1,100,0,6.408
1,1,3,3,100,0,4.307
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,3,3,100,0,4.472
0,0,0,0,100,0,0
0,1,1,1,100,0,0.402
1,1,4,4,100,0,4.306
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,3.404
0,1,1,1,100,0,3.806
1,0,2,2,100,0,4.605
0,1,0,0,100,0,0.402
0,0,0,0,100,0,0
2,0,4,4,100,0,5.208
7,1,12,12,100,0,4.4815
6,2,11,11,100,0,5.988875
6,2,10,10,100,0,4.056875
7,2,24,24,100,0,5.151555556
11,5,28,28,99.33333333,1,3.157625
11,7,14,14,100,0,2.828888889
4,5,16,16,100,0,3.650777778
13,8,24,24,100,0,3.729904762
19,13,39,39,100,0,5.2405
10,15,21,21,100,0,2.64028
22,11,43,43,100,0,6.691818182
30,19,59,59,100,0,6.497204082
37,13,72,72,100,0,8.65386
52,34,112,112,100,0,10.5775
61,40,138,138,100,0,12.8850396
56,32,130,130,100,1,10.77317045
50,45,112,112,100,0,9.464389474
47,58,122,122,100,0,13.14482857
48,36,113,113,100,0,8.646166667
49,32,112,112,100,0,7.81208642
50,47,105,105,100,0,9.239268041
46,56,101,101,100,0,9.888617647
46,49,92,92,100,0,7.890621053
42,49,100,100,100,0,10.01517582
40,43,87,87,100,0,7.87739759
40,68,118,118,100,0,12.81592593
48,74,106,106,100,0,10.54106557
49,72,101,101,100,0,12.30067769
51,92,113,113,100,0,13.06576923
57,81,102,102,100,0,13.66427536
53,51,116,116,100,0,12.96181731
58,49,124,124,100,0,10.92424299
47,43,107,107,100,0,13.15027778
60,70,130,130,100,0,13.3655
70,62,125,125,100,0,13.93031061
48,53,119,119,100,0,10.98630693
55,53,114,114,100,0,10.29940741
55,69,114,114,100,0,12.02558871
45,58,105,105,100,0,11.18741748
48,73,103,103,100,0,10.60490083
44,50,97,97,100,0,7.973925532
47,57,107,107,100,0,10.42656731
53,64,109,109,100,0,10.79195726
46,60,105,105,100,0,9.89640566
47,67,109,109,100,0,9.611149123
48,81,109,109,99.33333333,1,12.38635659
44,48,96,96,100,0,8.729554348
52,57,106,106,100,0,12.18311009
38,65,96,96,100,0,7.983320388
40,62,99,99,100,0,7.025313725
25,68,93,93,100,0,10.81512903
40,66,89,89,100,0,8.575896226
31,65,98,98,99.5,1,11.62065625
21,43,73,73,99.83333333,1,6.805078125
18,37,66,66,100,0,8.140109091
16,33,57,57,100,0,6.25644898
9,32,49,49,100,0,8.537926829
12,31,51,51,100,0,5.994093023
9,25,41,41,100,0,4.462705882
6,20,35,35,100,0,8.123923077
7,15,27,27,100,0,4.700318182
8,14,35,35,100,0,4.090681818
6,4,12,12,100,0,3.6905
6,7,16,16,100,0,2.989692308
3,5,13,13,100,0,4.2075
1,7,11,11,100,0,6.863125
2,4,9,9,100,0,4.807166667
1,0,1,1,100,0,5.006
1,1,4,4,100,0,4.8065
0,1,1,1,100,0,3.805
0,1,2,2,100,0,3.806
1,2,4,4,100,0,4.339
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,0,2,2,100,0,4.807
3,3,7,7,100,0,4.272833333
0,1,1,1,100,0,4.807
1,1,2,2,100,0,4.2055
2,2,7,7,100,0,4.55625
1,1,3,3,100,0,4.506
1,1,3,3,100,0,4.3065
0,0,0,0,100,0,0
2,4,8,8,100,0,4.980833333
1,2,4,4,100,0,3.071
1,1,2,2,100,0,2.204
0,1,1,1,100,0,3.605
3,0,4,4,100,0,2.871
1,1,3,3,100,0,4.1055
0,0,0,0,100,0,0
0,1,1,1,100,0,3.605
1,1,3,3,100,0,4.2055
1,0,2,2,100,0,3.805
0,1,0,0,100,0,3.605
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,2,2,100,0,4.806
3,0,4,4,100,0,4.939
8,3,13,13,100,0,3.788
8,4,14,14,100,0,3.757416667
6,4,12,12,100,0,4.2739
7,6,24,24,98.33333333,3,1.774923077
9,6,17,17,100,0,4.115466667
11,9,20,20,100,0,2.7766
8,7,19,19,100,0,3.152533333
25,12,45,45,100,0,5.858648649
26,24,58,58,100,0,6.29914
56,18,61,61,100,0,6.473486486
34,18,76,76,100,0,10.29640385
59,25,129,129,100,0,11.44734524
59,48,148,148,100,1,19.14992523
62,50,149,149,100,0,20.81852679
55,56,132,132,100,0,13.76916216
60,70,135,135,99.5,1,15.87771538
59,67,132,132,100,0,13.69786508
45,67,114,114,99.33333333,1,11.76108036
62,70,117,117,100,0,17.47516667
47,74,105,105,100,0,13.63580992
58,47,116,116,100,0,9.179161905
57,52,116,116,99.33333333,1,7.71466055
61,63,119,119,100,0,11.66566935
54,68,129,129,100,0,15.99286066
47,92,107,107,100,0,19.00835971
67,63,131,131,100,0,14.67825385
58,90,121,121,100,0,28.04001351
47,90,106,106,100,0,18.68458394
55,96,106,106,100,0,16.43939735
69,84,128,128,100,0,21.89452941
53,75,123,123,100,0,19.34629688
65,65,119,119,100,0,11.87029231
69,66,134,134,100,0,19.81243704
78,66,132,132,100,0,16.05150694
81,62,126,126,100,0,17.62592308
63,76,120,120,100,0,18.12418705
77,89,119,119,100,0,21.00594578
59,77,119,119,100,0,17.5175
58,80,112,112,100,0,15.52208696
48,79,104,104,99.5,1,11.8542126
72,85,121,121,100,0,15.57782803
50,63,114,114,100,0,12.40413274
53,59,108,108,100,0,11.52124107
62,75,121,121,100,0,12.64935766
56,75,126,126,100,0,17.40791603
51,60,124,124,100,0,12.8891982
50,62,115,115,100,0,11.71448214
52,67,106,106,100,0,11.51441176
43,75,106,106,100,0,11.72574576
38,91,95,95,100,0,12.32716279
29,59,91,91,100,0,8.899329545
34,65,102,102,100,0,10.78274747
21,65,81,81,100,0,8.324546512
25,53,77,77,100,0,8.670064103
20,63,80,80,100,0,8.487373494
15,60,83,83,100,0,8.787666667
30,37,78,78,91.83333333,8,7.77158209
15,29,71,71,91.83333333,0,6.037340909
8,28,41,41,100,0,6.575111111
1,15,20,20,100,0,2.6935625
7,13,23,23,100,0,4.32565
7,13,26,26,100,0,4.31185
9,9,25,25,100,0,5.354
2,4,7,7,100,0,1.8035
1,2,3,3,100,0,1.669666667
3,7,13,13,100,0,3.8668
1,5,7,7,100,0,1.77
0,3,5,5,100,0,3.138666667
1,1,2,2,100,0,2.3035
0,1,1,1,100,0,4.807
0,0,0,0,100,0,0
0,2,4,4,100,0,3.706
0,0,0,0,100,0,0
1,2,1,1,100,0,0.334666667
0,0,0,0,100,0,0
1,0,2,2,100,0,4.406
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,3,3,100,0,4.106
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,4,4,100,0,4.8155
0,2,1,1,100,0,2.0035
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,4.407
1,1,1,1,100,0,2.404
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,3,3,100,0,2.604333333
0,2,1,1,100,0,1.903
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,3,3,100,0,3.706
0,0,0,0,100,0,0
2,2,6,6,100,0,5.012
6,2,10,10,100,0,5.236
5,4,18,18,100,0,5.032555556
3,4,8,8,100,0,4.264571429
5,8,12,12,100,0,2.837615385
9,7,25,25,96.83333333,2,4.1483125
12,3,21,21,100,0,3.165333333
8,7,18,18,100,0,5.026733333
21,6,35,35,100,0,7.844037037
36,24,76,76,100,0,6.256183333
36,17,69,69,100,0,7.178603774
46,31,94,94,100,0,7.541272727
53,18,93,93,99.5,1,8.005338028
56,33,135,135,100,0,10.0618764
48,34,140,140,100,0,14.94615854
40,77,126,126,100,0,18.3672906
48,83,118,118,100,0,17.47603053
57,57,116,116,100,0,11.02927193
59,51,124,124,100,0,11.20393636
46,51,108,108,100,0,9.164175258
54,58,115,115,100,0,9.237794643
48,51,107,107,100,0,10.14081818
64,52,117,117,100,0,10.23743966
56,52,114,114,100,0,10.65213889
68,62,118,118,100,0,11.20501538
45,67,110,110,100,0,11.2175
50,60,113,113,100,0,11.39683636
46,74,111,111,100,0,16.59285
62,83,128,128,100,0,19.88693103
50,79,104,104,100,0,12.82093798
53,81,119,119,100,0,17.20197015
54,75,113,113,100,0,17.14644961
54,50,111,111,100,0,9.562317308
59,84,128,128,100,0,21.38375524
59,80,127,127,100,0,31.26558273
59,62,117,117,100,4,12.47077686
61,66,123,123,100,0,12.95783465
65,69,135,135,100,0,16.64218657
57,71,117,117,100,2,16.8318125
58,60,122,122,100,0,14.03800847
61,60,119,119,100,0,14.0988843
61,63,124,124,100,0,13.79926613
63,67,114,114,100,0,12.90205385
54,67,116,116,100,0,12.12414876
44,63,99,99,100,0,12.16458879
50,69,107,107,100,0,16.44458824
49,72,112,112,100,0,13.08161983
41,63,103,103,100,0,10.21324038
49,63,100,100,100,0,10.76041071
43,68,111,111,100,1,11.18745946
31,65,94,94,100,0,9.624270833
33,62,87,87,100,0,7.993389474
39,68,103,103,99.33333333,1,10.55692523
24,74,83,83,100,0,11.76735714
17,50,65,65,100,0,7.895089552
18,57,70,70,100,0,8.501533333
16,35,51,51,100,0,6.154607843
10,34,48,48,99.83333333,1,6.900931818
10,25,46,46,100,0,3.211257143
3,12,23,23,100,0,6.334666667
2,10,15,15,100,0,5.394583333
9,18,29,29,100,0,4.613888889
8,8,22,22,100,0,4.1725625
6,7,16,16,100,0,3.792153846
2,9,13,13,100,0,4.225363636
2,5,11,11,100,0,3.292142857
2,2,6,6,100,0,3.60525
0,2,3,3,100,0,2.2035
0,2,2,2,100,0,3.8055
1,2,4,4,100,0,3.070666667
0,2,4,4,100,0,6.709
0,3,3,3,100,0,4.940333333
0,3,6,6,100,0,6.476333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,1,1,100,0,0.402
0,1,0,0,100,0,0.402
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
1,3,2,2,100,0,1.302
2,4,5,5,100,0,2.336666667
0,3,0,0,100,0,0.467333333
0,0,0,0,100,0,0
1,0,1,1,100,0,5.007
2,1,4,4,100,0,4.206333333
0,0,0,0,100,0,0
2,2,7,7,100,0,4.35625
3,2,6,6,100,0,5.9718
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,2,2,2,100,0,3.9055
0,0,0,0,100,0,0
0,1,2,2,100,0,4.206
1,1,3,3,100,0,4.306
0,2,1,1,100,0,2.203
1,1,1,1,100,0,0.5015
8,3,14,14,100,0,5.082
5,3,11,11,100,0,5.70975
7,4,12,12,100,0,4.011363636
11,3,25,25,98.66666667,2,5.685928571
7,8,19,19,100,0,6.0272
8,6,14,14,100,0,2.52
5,5,12,12,100,0,4.9902
22,6,36,36,100,0,4.805964286
17,14,38,38,100,0,4.965322581
33,15,65,65,100,0,6.25025
51,22,92,92,100,0,8.520287671
48,30,100,100,100,0,8.690076923
55,52,125,125,100,0,11.90100935
61,58,148,148,100,0,22.92463866
56,53,140,140,100,0,13.43029358
